統計情報,件数
全コメント件数,263

属性,件数,,チャット感情別件数,件数,,ユーザーコメント数ランキング,コメント数
商品へのリアクション,88,,ポジティブ,165,,MTG担当者🦄🌟✨,48
商品への質問,41,,ややポジティブ,0,,ヤマダデンキスタッフ,24
購入検討,14,,どちらでもない,92,,たい焼きアメ,17
購入報告,0,,ややネガティブ,6,,Guest74598,12
出演者関連,16,,ネガティブ,0,,てるりんりん,11
絵文字のみ,39,,,,,Guest52273,8
不満の声,1,,,,,Guest16740,8
その他,40,,,,,J,7
公式コメント,24,,,,,パパ君,5
,,,,,,めぐやん,5


コメントデータ
配信時間,username,original_text,チャットの属性,チャット感情
00:02:53,ヤマダデンキスタッフ,"
MTGのひかるんです！コメント欄に👏を押してお迎えください！",公式コメント,ポジティブ
00:03:00,Guest83851,いけめん,出演者関連,ポジティブ
00:03:05,こうすけ,👏,絵文字のみ,ポジティブ
00:03:08,J,👏,絵文字のみ,ポジティブ
00:03:09,にゃおぐ,ひかるさーん！,出演者関連,ポジティブ
00:03:10,たい焼きアメ,👋,絵文字のみ,ポジティブ
00:03:12,たい焼きアメ,👋,絵文字のみ,ポジティブ
00:03:14,Guest51783,こんばんは,その他,どちらでもない
00:03:28,たい焼きアメ,👏,絵文字のみ,ポジティブ
00:03:30,Guest20110,新発売なんだ！,商品へのリアクション,ポジティブ
00:03:31,ヤマダデンキスタッフ,本日はメーカーのご担当者様もコメントにてご参加いただいています。気になることがあればコメントで質問をお送りください。,公式コメント,どちらでもない
00:03:33,にゃおぐ,カッコイ！,商品へのリアクション,ポジティブ
00:03:34,Guest82726,😍,絵文字のみ,ポジティブ
00:03:41,Guest51212,👋,絵文字のみ,ポジティブ
00:03:41,Guest51783,色が綺麗,商品へのリアクション,ポジティブ
00:03:49,Guest18447,でもお高いんでしょ？,商品への質問,どちらでもない
00:03:54,Guest58999,👋,絵文字のみ,ポジティブ
00:03:55,エルコン,ドライヤーだ！,商品へのリアクション,ポジティブ
00:04:27,Guest26861,かわいーー,商品へのリアクション,ポジティブ
00:04:41,Guest74598,折りたためるってこと？,商品への質問,どちらでもない
00:04:50,Guest9462328016,👏,絵文字のみ,ポジティブ
00:05:11,Guest20110,折りたためるの？,商品への質問,どちらでもない
00:05:17,Guest37016,ビックリ、33000円,商品へのリアクション,ポジティブ
00:05:25,もち,小さいドライヤー好きだから欲しい！,購入検討,ポジティブ
00:05:45,MTG担当者🦄🌟✨,"全色33,000円でのご用意です！",商品へのリアクション,どちらでもない
00:05:45,Guest20110,折りたためるタイプのドライヤー使ってたけどネジが緩んで買い換えたよ,その他,どちらでもない
00:06:31,ヤマダデンキスタッフ,"❤️やコメントをつかってライブへご参加ください！ 
お名前は変更が可能です。
",公式コメント,どちらでもない
00:07:03,MTG担当者🦄🌟✨,折りたたみは出来かねるモデルですが、非常に軽量化しております！,商品へのリアクション,ポジティブ
00:07:39,Guest40274,🎉,絵文字のみ,ポジティブ
00:07:40,Guest16740,SNSでも見たことあります！,その他,どちらでもない
00:07:49,Guest40274,可愛いな,商品へのリアクション,ポジティブ
00:08:04,Guest18447,温風、冷風自動切り替えいいよな。普段手動で切り替えてるから良いね,商品へのリアクション,ポジティブ
00:08:06,Guest17206,温風と冷風を自動で切り替えるなんて凄い機能,商品へのリアクション,ポジティブ
00:08:28,ヤマダデンキスタッフ,商品が気になった方はいますぐアイコンをタップ👉👉,公式コメント,ポジティブ
00:08:33,Guest88653,音が静かなら欲しい,購入検討,どちらでもない
00:08:51,ヤマダデンキスタッフ,"風量がすごいなと思ったらいいね♡をお願いします！
",公式コメント,ポジティブ
00:08:51,MTG担当者🦄🌟✨,可愛いとのお言葉、全社員が歓喜でございます！,出演者関連,ポジティブ
00:08:56,Guest52273,重さは重いですか？,商品への質問,どちらでもない
00:09:16,Guest74598,ReFaのドライヤー良いんだよね〜♡♡,商品へのリアクション,ポジティブ
00:09:37,Guest18447,みえる〜,その他,どちらでもない
00:09:39,MTG担当者🦄🌟✨,こちらのモデルはたったの約280gでございます！,商品へのリアクション,ポジティブ
00:09:44,Guest74598,従来のと比べてパワーはどうなの？？,商品への質問,どちらでもない
00:09:51,Guest88653,音が静かだ！欲しいな。,購入検討,ポジティブ
00:09:56,ぱん,一番人気のカラーは？,商品への質問,どちらでもない
00:09:57,Guest16740,これはテンションあがる！,商品へのリアクション,ポジティブ
00:10:09,ヤマダデンキスタッフ,"❤️やコメントをつかってライブへご参加ください！ 
お名前は変更が可能です。
",公式コメント,どちらでもない
00:10:21,ハムスター,コンパクトだから持ち運びにも良さそう,商品へのリアクション,ポジティブ
00:10:48,ぱん,海外使える？,商品への質問,どちらでもない
00:10:53,Guest16740,ジムに持っていきたい！,購入検討,ポジティブ
00:10:55,MTG担当者🦄🌟✨,風量は0.8㎥/分なので、小型ですがパワフルです🌟,商品へのリアクション,ポジティブ
00:11:11,Guest40072,髪が長くても軽いから手が疲れなくていいかも。パワーもあるし早く乾きそう,商品へのリアクション,ポジティブ
00:11:16,Guest74824,👋,絵文字のみ,ポジティブ
00:11:26,ひろ,強、中、弱の切り替えスイッチあるのかな？それぞれ強さが気になる,商品への質問,どちらでもない
00:11:34,もち,手に持ってるのを見たら思ってたよりも小さくて驚きました,商品へのリアクション,ポジティブ
00:11:41,MTG担当者🦄🌟✨,続々とコメントありがとうございます！国内専用モデルとなっております！,絵文字のみ,どちらでもない
00:11:43,J,このサイズで風量強ければ、文句なしだな,商品へのリアクション,ポジティブ
00:11:49,めぐやん,コンパクトサイズなのにパワーあっていいね,商品へのリアクション,ポジティブ
00:11:51,Guest83851,旅行先に持っていきたい！！,購入検討,ポジティブ
00:11:54,Guest16740,すぐ乾きそうーー,商品へのリアクション,ポジティブ
00:11:58,たい焼きアメ,室温の他になんかセンサーついてるのかな？,商品への質問,どちらでもない
00:11:59,Guest74824,パパ君　良い商品,商品へのリアクション,ポジティブ
00:12:00,Guest3661287835,すごい風量！,商品へのリアクション,ポジティブ
00:12:05,Guest80337,旅行用かなー普段使いできる？,商品への質問,どちらでもない
00:12:27,MTG担当者🦄🌟✨,お家でも旅先でもお使いいただけます🌟,商品へのリアクション,ポジティブ
00:12:41,Guest74598,お手入れ方法は？？,商品への質問,どちらでもない
00:12:48,ハムスター,カラーが可愛い！,商品へのリアクション,ポジティブ
00:12:55,水,シャンパンゴールドと、シルバー一緒に見せて欲しい,商品への質問,どちらでもない
00:13:15,Guest16740,今日家電量販店行ったらあった！,商品へのリアクション,ポジティブ
00:13:23,ひろ,弱のスイッチとかは、どのくらいの風量？,商品への質問,どちらでもない
00:13:27,ヤマダデンキスタッフ,"❤️やコメントをつかってライブへご参加ください！ 
お名前は変更が可能です。
",公式コメント,どちらでもない
00:13:32,Guest52273,このサイズで33000は高い気がします…,不満の声,ややネガティブ
00:13:33,たい焼きアメ,室温の他にセンサーついてるの？,商品への質問,どちらでもない
00:13:39,MTG担当者🦄🌟✨,本日より発売開始です！,その他,ポジティブ
00:14:08,Guest74598,シャンパンゴールド可愛い,商品へのリアクション,ポジティブ
00:14:28,Guest16740,推しのアイドルのカラー買いたいなぁ,購入検討,ポジティブ
00:15:05,たい焼きアメ,なんかセンサー,その他,どちらでもない
00:15:21,MTG担当者🦄🌟✨,ひろ様、弱ですと0.6㎥/分となります！,その他,どちらでもない
00:15:23,Guest2440570499,つやつやになりますか？,商品への質問,どちらでもない
00:15:38,ヤマダデンキスタッフ,商品が気になった方はいますぐアイコンをタップ👉👉,公式コメント,ポジティブ
00:15:40,ひろ,静電気に対して、何か効果あるのかな？,商品への質問,どちらでもない
00:16:27,ハムスター,ぐしゃぐしゃだ💦,商品へのリアクション,ややネガティブ
00:17:11,Guest67320,すご！,商品へのリアクション,ポジティブ
00:17:21,Guest74598,しっとりしてるのがわかる,商品へのリアクション,ポジティブ
00:17:29,たい焼きアメ,すごい,商品へのリアクション,ポジティブ
00:17:39,ヤマダデンキスタッフ,すごいなと思ったら♡をお願いします！,公式コメント,ポジティブ
00:17:42,こうすけ,変わったー！,商品へのリアクション,ポジティブ
00:17:48,のり,すごいーーーー🤩🤩,商品へのリアクション,ポジティブ
00:17:51,Guest16740,すごい！ツヤもでてるきがする、、、,商品へのリアクション,ポジティブ
00:18:08,MTG担当者🦄🌟✨,見た目だけでなく、触り心地もしっとりを叶えてくれます！,商品へのリアクション,ポジティブ
00:18:13,Guest74824,😍,絵文字のみ,ポジティブ
00:18:15,ハムスター,全然ちがう！,商品へのリアクション,ややネガティブ
00:18:21,Guest74824,😍,絵文字のみ,ポジティブ
00:18:26,こいし,変わったー！,商品へのリアクション,ポジティブ
00:18:26,Guest74824,👏,絵文字のみ,ポジティブ
00:18:33,Guest48720,みかん,その他,どちらでもない
00:18:40,Guest9138,❤️,絵文字のみ,ポジティブ
00:18:48,こうすけ,👏,絵文字のみ,ポジティブ
00:18:54,Guest16740,美容院で使ってもらったけど、仕上がり全然違いました！,商品へのリアクション,ややネガティブ
00:19:14,もち,肌にも良さそう,商品へのリアクション,ポジティブ
00:19:21,MTG担当者🦄🌟✨,美容院でご使用いただいたとのこと、嬉しいです🌟,商品へのリアクション,ポジティブ
00:19:41,ヤマダデンキスタッフ,本日はメーカーのご担当者様もコメントにてご参加いただいています。気になることがあればコメントで質問をお送りください。,公式コメント,どちらでもない
00:19:43,サトリ,デザインも可愛い！,商品へのリアクション,ポジティブ
00:20:11,MTG担当者🦄🌟✨,デザインにもこだわって開発をしております！,商品へのリアクション,ポジティブ
00:20:16,めぐやん,男性のひかるんが持って持ち手小さすぎる感じはないですか,出演者関連,ややネガティブ
00:20:22,ひろ,メーカー保証って期間どのくらいかな？,商品への質問,どちらでもない
00:20:24,Guest46680,サウナにも持っていけそう,商品へのリアクション,ポジティブ
00:20:39,たい焼きアメ,なんか他にセンサーついてるのですか？,商品への質問,どちらでもない
00:20:42,MTG担当者🦄🌟✨,メーカー保証は1年でございます！,絵文字のみ,どちらでもない
00:20:55,pizza,皆さんのおすすめカラーは？,商品への質問,どちらでもない
00:21:18,ヤマダデンキスタッフ,"❤️やコメントをつかってライブへご参加ください！ 
お名前は変更が可能です。
",公式コメント,どちらでもない
00:21:28,Guest9138,👏,絵文字のみ,ポジティブ
00:21:40,MTG担当者🦄🌟✨,ジムやサウナ、帰省などさまざま持ち運びいただけます！,その他,どちらでもない
00:21:53,アカリ,持ち運びによさそう,商品へのリアクション,ポジティブ
00:21:53,J,シャンパンゴールドおしゃれ,商品へのリアクション,ポジティブ
00:22:03,Guest2440570499,水色がいいな～,商品へのリアクション,ポジティブ
00:22:04,Guest52273,黒はマットなのいいですね,商品へのリアクション,ポジティブ
00:22:36,Guest46680,ピンクのセット可愛い,商品へのリアクション,ポジティブ
00:22:39,MTG担当者🦄🌟✨,高級感溢れるマットです！,商品へのリアクション,ポジティブ
00:22:47,Guest4092565761,かっこいい！！！！！,出演者関連,ポジティブ
00:22:48,ひろ,そっか！バレンタインがあった。プレゼントにいいかも,購入検討,ポジティブ
00:23:03,ダダダ,黒もシックでいいね！,商品へのリアクション,ポジティブ
00:23:03,Guest46680,男性からのプレゼントだったら嬉しい,購入検討,ポジティブ
00:23:12,MTG担当者🦄🌟✨,お客様によってはピンクのハートブラシやエールブラシとセットでお使いいただいております！,商品へのリアクション,ポジティブ
00:23:15,Guest4092565761,かうぇあいいいいいいい,商品へのリアクション,ポジティブ
00:23:37,Guest40274,綺麗な水色,商品へのリアクション,ポジティブ
00:23:38,Guest52273,限定カラーとかないんですか？,商品への質問,どちらでもない
00:23:42,MTG担当者🦄🌟✨,可愛いの最上級をありがとうございます🌟笑,商品へのリアクション,ポジティブ
00:24:10,MTG担当者🦄🌟✨,選びに選び抜いた7色です🦄,商品へのリアクション,ポジティブ
00:24:18,ヤマダデンキスタッフ,"❤️やコメントをつかってライブへご参加ください！ 
お名前は変更が可能です。
",公式コメント,どちらでもない
00:24:22,Guest59035,ブラックがカッコイイ。,商品へのリアクション,ポジティブ
00:24:23,Guest4092565761,お泊りの時にいいかも！！,購入検討,ポジティブ
00:24:40,MTG担当者🦄🌟✨,ポーチの生地も柔らかく、本体を傷付けず持ち運び可能です！,商品へのリアクション,ポジティブ
00:24:43,ダダダ,袋も可愛い！！,商品へのリアクション,ポジティブ
00:24:45,Guest74598,持ち運べるって言ってたから巾着着いてるのいい！！,商品へのリアクション,ポジティブ
00:24:49,Guest4092565761,名前ってどうやって変えるんですか？？,商品への質問,どちらでもない
00:25:09,MTG担当者🦄🌟✨,いつでも、どこでも、ReFaとともにお出かけください🌟,商品へのリアクション,ポジティブ
00:25:44,ヤマダデンキスタッフ,"コメント欄の
鉛筆マークを押していただくとお名前は変更が可能です。
",公式コメント,どちらでもない
00:26:40,MTG担当者🦄🌟✨,ラグジュアリー溢れるモデルでございます🌟,商品へのリアクション,ポジティブ
00:26:40,タケさん,BWじゃなくて,その他,どちらでもない
00:26:41,てるりんりん,キラキラでかわいい！！,商品へのリアクション,ポジティブ
00:26:51,Guest4206880727,seのスイッチ部分が見てみたい‼️,商品への質問,どちらでもない
00:26:53,タケさん,BXですよね？,商品への質問,どちらでもない
00:27:00,Guest52273,このドライヤーは風量がすごくてロングでも乾くの早いからありがたいです。,商品へのリアクション,ポジティブ
00:27:01,MTG担当者🦄🌟✨,こちらはBXでございます！,出演者関連,どちらでもない
00:27:10,メンメン,オシャレだなぁ,商品へのリアクション,ポジティブ
00:27:18,MTG担当者🦄🌟✨,だぶるせんさー！！！！,商品へのリアクション,ポジティブ
00:27:55,たい焼きアメ,👏,絵文字のみ,ポジティブ
00:28:01,ヤマダデンキスタッフ,"❤️やコメントをつかってライブへご参加ください！ 
お名前は変更が可能です。
",公式コメント,どちらでもない
00:28:11,ヤマダデンキスタッフ,本日はメーカーのご担当者様もコメントにてご参加いただいています。気になることがあればコメントで質問をお送りください。,公式コメント,どちらでもない
00:28:13,てるりんりん,すごーい！！,商品へのリアクション,ポジティブ
00:28:27,MTG担当者🦄🌟✨,髪の毛へ1番近い箇所へ搭載できました🌟,商品へのリアクション,ポジティブ
00:28:32,Guest16844,クーポンは無いのかな？,商品への質問,どちらでもない
00:28:43,Guest77697,😍,絵文字のみ,ポジティブ
00:28:52,⭐️MTG担当者⭐️,クーポンはございません！,絵文字のみ,どちらでもない
00:29:04,てるりんりん,サンタさんに頼みます！,その他,ポジティブ
00:29:16,MTG担当者🦄🌟✨,サンタさん！来てくれますように！🎅,その他,ポジティブ
00:29:17,ももか,今見にきたところです。ワット数と重さを教えてください,商品への質問,どちらでもない
00:29:18,Guest73188,ほしい,購入検討,ポジティブ
00:29:32,Guest52273,さっきのSEもBX共に先端につける付属品はありますか？,商品への質問,どちらでもない
00:29:37,ヤマダデンキスタッフ,"
商品が気になった方はいますぐアイコンをタップ👉👉
",公式コメント,どちらでもない
00:29:52,MTG担当者🦄🌟✨,BXは740gでございます！ワット数は1200です！,その他,どちらでもない
00:30:15,Guest16844,SEは折りたためない？,商品への質問,どちらでもない
00:30:17,J,持ってて重いですか？,商品への質問,どちらでもない
00:30:45,MTG担当者🦄🌟✨,BXは先端付属があり、SEにはございません！,その他,どちらでもない
00:30:45,もるち,軽い,商品へのリアクション,ポジティブ
00:30:47,たい焼きアメ,線は、長い？,商品への質問,どちらでもない
00:30:50,⭐️MTG担当者⭐️,SEは折りたためないモデルとなります！,その他,どちらでもない
00:30:52,もるち,軽くていいですね,商品へのリアクション,ポジティブ
00:31:11,Guest16844,折りたためないモデル最高やん,商品へのリアクション,ポジティブ
00:31:16,MTG担当者🦄🌟✨,1.7mでございます！,その他,どちらでもない
00:31:39,Guest52273,付属品何がついてるか教えてください、先端につけるやつはありますか？,商品への質問,どちらでもない
00:31:51,Guest46680,ひかるんありがとね,出演者関連,ポジティブ
00:31:54,MTG担当者🦄🌟✨,沢山のコメントありがとうございます🌟🌟,その他,ポジティブ
00:31:55,ヤマダデンキスタッフ,"MTGのさっきーです！コメント欄に👏を押してお迎えください！
",公式コメント,ポジティブ
00:32:00,てるりんりん,さっきー！！！！！,出演者関連,ポジティブ
00:32:08,MTG担当者🦄🌟✨,さっきー！！！,出演者関連,ポジティブ
00:32:09,ももか,今紹介の品の詳細が知りたかったので、有難うございました,その他,ポジティブ
00:32:14,こうすけ,👏,絵文字のみ,ポジティブ
00:32:22,のり,👋,絵文字のみ,ポジティブ
00:32:23,たい焼きアメ,👏,絵文字のみ,ポジティブ
00:32:25,たい焼きアメ,👏,絵文字のみ,ポジティブ
00:32:35,てるりんりん,❤️,絵文字のみ,ポジティブ
00:32:39,Guest46680,さっきーーーーー🫶,商品へのリアクション,ポジティブ
00:32:52,パパ君,👏,絵文字のみ,ポジティブ
00:32:54,てるりんりん,さっきーかわいい💛,出演者関連,ポジティブ
00:33:18,MTG担当者🦄🌟✨,かっこいいモデルとなっております🌟,商品へのリアクション,ポジティブ
00:33:23,たい焼きアメ,そのスタンドって付属品ですか？,商品への質問,どちらでもない
00:33:28,かとりか,折り方もかっこいい！！,商品へのリアクション,ポジティブ
00:33:33,MTG担当者🦄🌟✨,スタンド（ホルダー）,商品へのリアクション,ポジティブ
00:33:39,MTG担当者🦄🌟✨,は別売りでございます！,その他,どちらでもない
00:33:44,パパ君,さきぴょん良いぞ,出演者関連,ポジティブ
00:33:48,てるりんりん,すごいスタイリッシュですよね！友達持ってて使わせてもらいました！,商品へのリアクション,ポジティブ
00:34:00,ヤマダデンキスタッフ,"
商品が気になった方はいますぐアイコンをタップ👉👉
",公式コメント,どちらでもない
00:34:04,MTG担当者🦄🌟✨,ホルダーもかっこいいですよね🌟,商品へのリアクション,ポジティブ
00:34:27,Guest28480,値段早く教えて〜！,商品への質問,どちらでもない
00:34:28,Guest7935,👏,絵文字のみ,ポジティブ
00:34:39,たい焼きアメ,はい！,その他,どちらでもない
00:34:55,アン,大きいね,商品へのリアクション,ポジティブ
00:35:00,MTG担当者🦄🌟✨,"S+は税込み39,600円でございます！",その他,どちらでもない
00:35:00,ヤマダデンキスタッフ,"
商品のお値段が気になった方はいますぐアイコンをタップ👉👉
",公式コメント,どちらでもない
00:35:21,J,横のReFaロゴもかわええな,商品へのリアクション,ポジティブ
00:35:21,MTG担当者🦄🌟✨,さっきー、緊張しております！,出演者関連,ポジティブ
00:35:33,Guest59035,色はこちらのみですか?,商品への質問,どちらでもない
00:35:51,Guest27799,先に頭皮を乾かすんですね,その他,どちらでもない
00:35:52,⭐️MTG担当者⭐️,色は白、黒、ピンクの3色となります！,商品へのリアクション,ポジティブ
00:35:57,MTG担当者🦄🌟✨,細部までこだわっております🎶,商品へのリアクション,ポジティブ
00:35:59,てるりんりん,旅行行くから買いたいです！！！！,購入検討,ポジティブ
00:36:14,Guest74598,お値段もさっきのよりお求めやすくていいなぁ。悩む〜,購入検討,ポジティブ
00:36:39,ヤマダデンキスタッフ,風量がすごいと思ったら👏を送ってくださいね！,公式コメント,ポジティブ
00:37:01,pizza,👏,絵文字のみ,ポジティブ
00:37:11,Guest74598,こちらのお手入れ方法教えてください,商品への質問,どちらでもない
00:37:17,MTG担当者🦄🌟✨,旅行にもおすすめです🌟,商品へのリアクション,ポジティブ
00:37:23,Guest27799,保証はどうなってますか？,商品への質問,どちらでもない
00:37:28,ヤマダデンキスタッフ,本日はメーカーのご担当者様もコメントにてご参加いただいています。気になることがあればコメントで質問をお送りください。,公式コメント,どちらでもない
00:37:30,たい焼きアメ,👏,絵文字のみ,ポジティブ
00:37:37,MTG担当者🦄🌟✨,お手入れも簡単な仕様でございます！,商品へのリアクション,ポジティブ
00:37:41,Guest52273,こちらもブラックはマットですか？,商品への質問,どちらでもない
00:38:03,MTG担当者🦄🌟✨,保証は1年でございます！,その他,どちらでもない
00:38:09,のり,お手入れ簡単なの良き,商品へのリアクション,ポジティブ
00:39:30,ヤマダデンキスタッフ,"
商品が気になった方はいますぐアイコンをタップ👉👉
",公式コメント,どちらでもない
00:39:31,てるりんりん,今までの中でさっきーのおすすめどれですか・・・？,商品への質問,どちらでもない
00:40:18,パパ君,👋,絵文字のみ,ポジティブ
00:40:46,MTG担当者🦄🌟✨,ちなみに私はBXがお気に入りです🌟笑,商品へのリアクション,ポジティブ
00:41:08,MTG担当者🦄🌟✨,集合！！！！,その他,ポジティブ
00:41:11,てるりんりん,❤️,絵文字のみ,ポジティブ
00:42:16,タケさん,延長保証ありますか？,商品への質問,どちらでもない
00:42:40,たい焼きアメ,欲しいー,購入検討,ポジティブ
00:42:56,J,BX君に決めた！！,出演者関連,ポジティブ
00:42:57,タケさん,BXの持ち運び用袋ありますか？,商品への質問,どちらでもない
00:43:01,Guest74598,BX欲しいけどちょっとお高いなぁ。。,購入検討,ややネガティブ
00:43:18,MTG担当者🦄🌟✨,My ReFaに加入いただくとメーカー延長保証がございます！,その他,どちらでもない
00:43:32,⭐️MTG担当者⭐️,BXには持ち運び袋はございません。SEのみとなります！,絵文字のみ,どちらでもない
00:43:47,MTG担当者🦄🌟✨,BXにはポーチがございません。。,その他,どちらでもない
00:44:26,MTG担当者🦄🌟✨,沢山のコメントありがとうございました！！！！！！🌟,その他,ポジティブ
00:44:37,てるりんりん,さっきーひかるん！！,出演者関連,ポジティブ
00:44:51,MTG担当者🦄🌟✨,皆様に愛されるブランドを目指してまいります！,出演者関連,ポジティブ
00:45:09,MTG担当者🦄🌟✨,ありがとうございました！！,その他,ポジティブ
00:45:24,たい焼きアメ,ばいばい,その他,どちらでもない
00:45:28,のり,👋,絵文字のみ,ポジティブ
00:45:33,Guest74598,ありがとうございました。わかりやすかったです,その他,ポジティブ
00:45:37,パパ君,🎉,絵文字のみ,ポジティブ
00:45:40,パパ君,🎉,絵文字のみ,ポジティブ
